"date","year","month","day","5405001"
1979-01-01,1979,1,1,NA
1979-02-01,1979,2,1,NA
1979-03-01,1979,3,1,NA
1979-04-01,1979,4,1,NA
1979-05-01,1979,5,1,NA
1979-06-01,1979,6,1,NA
1979-07-01,1979,7,1,NA
1979-08-01,1979,8,1,NA
1979-09-01,1979,9,1,NA
1979-10-01,1979,10,1,NA
1979-11-01,1979,11,1,NA
1979-12-01,1979,12,1,NA
1980-01-01,1980,1,1,NA
1980-02-01,1980,2,1,NA
1980-03-01,1980,3,1,NA
1980-04-01,1980,4,1,NA
1980-05-01,1980,5,1,NA
1980-06-01,1980,6,1,NA
1980-07-01,1980,7,1,NA
1980-08-01,1980,8,1,NA
1980-09-01,1980,9,1,NA
1980-10-01,1980,10,1,NA
1980-11-01,1980,11,1,NA
1980-12-01,1980,12,1,NA
1981-01-01,1981,1,1,NA
1981-02-01,1981,2,1,NA
1981-03-01,1981,3,1,NA
1981-04-01,1981,4,1,NA
1981-05-01,1981,5,1,NA
1981-06-01,1981,6,1,NA
1981-07-01,1981,7,1,NA
1981-08-01,1981,8,1,NA
1981-09-01,1981,9,1,NA
1981-10-01,1981,10,1,NA
1981-11-01,1981,11,1,NA
1981-12-01,1981,12,1,NA
1982-01-01,1982,1,1,NA
1982-02-01,1982,2,1,NA
1982-03-01,1982,3,1,NA
1982-04-01,1982,4,1,NA
1982-05-01,1982,5,1,NA
1982-06-01,1982,6,1,NA
1982-07-01,1982,7,1,NA
1982-08-01,1982,8,1,NA
1982-09-01,1982,9,1,NA
1982-10-01,1982,10,1,NA
1982-11-01,1982,11,1,NA
1982-12-01,1982,12,1,NA
1983-01-01,1983,1,1,NA
1983-02-01,1983,2,1,NA
1983-03-01,1983,3,1,NA
1983-04-01,1983,4,1,NA
1983-05-01,1983,5,1,NA
1983-06-01,1983,6,1,NA
1983-07-01,1983,7,1,NA
1983-08-01,1983,8,1,NA
1983-09-01,1983,9,1,NA
1983-10-01,1983,10,1,NA
1983-11-01,1983,11,1,NA
1983-12-01,1983,12,1,NA
1984-01-01,1984,1,1,NA
1984-02-01,1984,2,1,NA
1984-03-01,1984,3,1,NA
1984-04-01,1984,4,1,NA
1984-05-01,1984,5,1,NA
1984-06-01,1984,6,1,NA
1984-07-01,1984,7,1,NA
1984-08-01,1984,8,1,NA
1984-09-01,1984,9,1,NA
1984-10-01,1984,10,1,NA
1984-11-01,1984,11,1,NA
1984-12-01,1984,12,1,NA
1985-01-01,1985,1,1,NA
1985-02-01,1985,2,1,NA
1985-03-01,1985,3,1,NA
1985-04-01,1985,4,1,NA
1985-05-01,1985,5,1,NA
1985-06-01,1985,6,1,NA
1985-07-01,1985,7,1,NA
1985-08-01,1985,8,1,NA
1985-09-01,1985,9,1,NA
1985-10-01,1985,10,1,NA
1985-11-01,1985,11,1,NA
1985-12-01,1985,12,1,NA
1986-01-01,1986,1,1,NA
1986-02-01,1986,2,1,NA
1986-03-01,1986,3,1,NA
1986-04-01,1986,4,1,NA
1986-05-01,1986,5,1,NA
1986-06-01,1986,6,1,NA
1986-07-01,1986,7,1,NA
1986-08-01,1986,8,1,NA
1986-09-01,1986,9,1,NA
1986-10-01,1986,10,1,NA
1986-11-01,1986,11,1,NA
1986-12-01,1986,12,1,NA
1987-01-01,1987,1,1,NA
1987-02-01,1987,2,1,NA
1987-03-01,1987,3,1,NA
1987-04-01,1987,4,1,NA
1987-05-01,1987,5,1,NA
1987-06-01,1987,6,1,NA
1987-07-01,1987,7,1,NA
1987-08-01,1987,8,1,NA
1987-09-01,1987,9,1,NA
1987-10-01,1987,10,1,NA
1987-11-01,1987,11,1,NA
1987-12-01,1987,12,1,NA
1988-01-01,1988,1,1,NA
1988-02-01,1988,2,1,NA
1988-03-01,1988,3,1,NA
1988-04-01,1988,4,1,NA
1988-05-01,1988,5,1,NA
1988-06-01,1988,6,1,NA
1988-07-01,1988,7,1,NA
1988-08-01,1988,8,1,NA
1988-09-01,1988,9,1,NA
1988-10-01,1988,10,1,NA
1988-11-01,1988,11,1,NA
1988-12-01,1988,12,1,NA
1989-01-01,1989,1,1,NA
1989-02-01,1989,2,1,NA
1989-03-01,1989,3,1,NA
1989-04-01,1989,4,1,NA
1989-05-01,1989,5,1,NA
1989-06-01,1989,6,1,NA
1989-07-01,1989,7,1,NA
1989-08-01,1989,8,1,NA
1989-09-01,1989,9,1,NA
1989-10-01,1989,10,1,NA
1989-11-01,1989,11,1,NA
1989-12-01,1989,12,1,NA
1990-01-01,1990,1,1,NA
1990-02-01,1990,2,1,NA
1990-03-01,1990,3,1,NA
1990-04-01,1990,4,1,NA
1990-05-01,1990,5,1,NA
1990-06-01,1990,6,1,NA
1990-07-01,1990,7,1,NA
1990-08-01,1990,8,1,NA
1990-09-01,1990,9,1,NA
1990-10-01,1990,10,1,NA
1990-11-01,1990,11,1,NA
1990-12-01,1990,12,1,NA
1991-01-01,1991,1,1,NA
1991-02-01,1991,2,1,NA
1991-03-01,1991,3,1,NA
1991-04-01,1991,4,1,NA
1991-05-01,1991,5,1,NA
1991-06-01,1991,6,1,NA
1991-07-01,1991,7,1,NA
1991-08-01,1991,8,1,NA
1991-09-01,1991,9,1,NA
1991-10-01,1991,10,1,NA
1991-11-01,1991,11,1,NA
1991-12-01,1991,12,1,NA
1992-01-01,1992,1,1,NA
1992-02-01,1992,2,1,NA
1992-03-01,1992,3,1,NA
1992-04-01,1992,4,1,NA
1992-05-01,1992,5,1,NA
1992-06-01,1992,6,1,NA
1992-07-01,1992,7,1,NA
1992-08-01,1992,8,1,NA
1992-09-01,1992,9,1,NA
1992-10-01,1992,10,1,NA
1992-11-01,1992,11,1,NA
1992-12-01,1992,12,1,NA
1993-01-01,1993,1,1,NA
1993-02-01,1993,2,1,NA
1993-03-01,1993,3,1,NA
1993-04-01,1993,4,1,NA
1993-05-01,1993,5,1,NA
1993-06-01,1993,6,1,NA
1993-07-01,1993,7,1,NA
1993-08-01,1993,8,1,NA
1993-09-01,1993,9,1,NA
1993-10-01,1993,10,1,NA
1993-11-01,1993,11,1,NA
1993-12-01,1993,12,1,NA
1994-01-01,1994,1,1,NA
1994-02-01,1994,2,1,NA
1994-03-01,1994,3,1,NA
1994-04-01,1994,4,1,NA
1994-05-01,1994,5,1,NA
1994-06-01,1994,6,1,NA
1994-07-01,1994,7,1,NA
1994-08-01,1994,8,1,NA
1994-09-01,1994,9,1,NA
1994-10-01,1994,10,1,NA
1994-11-01,1994,11,1,NA
1994-12-01,1994,12,1,NA
1995-01-01,1995,1,1,NA
1995-02-01,1995,2,1,NA
1995-03-01,1995,3,1,NA
1995-04-01,1995,4,1,NA
1995-05-01,1995,5,1,NA
1995-06-01,1995,6,1,NA
1995-07-01,1995,7,1,NA
1995-08-01,1995,8,1,NA
1995-09-01,1995,9,1,NA
1995-10-01,1995,10,1,NA
1995-11-01,1995,11,1,NA
1995-12-01,1995,12,1,NA
1996-01-01,1996,1,1,NA
1996-02-01,1996,2,1,NA
1996-03-01,1996,3,1,NA
1996-04-01,1996,4,1,NA
1996-05-01,1996,5,1,NA
1996-06-01,1996,6,1,NA
1996-07-01,1996,7,1,NA
1996-08-01,1996,8,1,NA
1996-09-01,1996,9,1,NA
1996-10-01,1996,10,1,NA
1996-11-01,1996,11,1,NA
1996-12-01,1996,12,1,NA
1997-01-01,1997,1,1,NA
1997-02-01,1997,2,1,NA
1997-03-01,1997,3,1,NA
1997-04-01,1997,4,1,NA
1997-05-01,1997,5,1,NA
1997-06-01,1997,6,1,NA
1997-07-01,1997,7,1,NA
1997-08-01,1997,8,1,NA
1997-09-01,1997,9,1,NA
1997-10-01,1997,10,1,NA
1997-11-01,1997,11,1,NA
1997-12-01,1997,12,1,NA
1998-01-01,1998,1,1,3.325
1998-02-01,1998,2,1,33.421
1998-03-01,1998,3,1,9.542
1998-04-01,1998,4,1,36.53
1998-05-01,1998,5,1,12.213
1998-06-01,1998,6,1,20.527
1998-07-01,1998,7,1,5.564
1998-08-01,1998,8,1,4.839
1998-09-01,1998,9,1,25.094
1998-10-01,1998,10,1,0.494
1998-11-01,1998,11,1,7.673
1998-12-01,1998,12,1,3.018
1999-01-01,1999,1,1,12.271
1999-02-01,1999,2,1,12.861
1999-03-01,1999,3,1,23.421
1999-04-01,1999,4,1,22.764
1999-05-01,1999,5,1,14.747
1999-06-01,1999,6,1,36.322
1999-07-01,1999,7,1,30.817
1999-08-01,1999,8,1,44.173
1999-09-01,1999,9,1,83.273
1999-10-01,1999,10,1,29.714
1999-11-01,1999,11,1,21.823
1999-12-01,1999,12,1,10.823
2000-01-01,2000,1,1,9.461
2000-02-01,2000,2,1,6.418
2000-03-01,2000,3,1,12.187
2000-04-01,2000,4,1,86.451
2000-05-01,2000,5,1,53.548
2000-06-01,2000,6,1,193.771
2000-07-01,2000,7,1,54.166
2000-08-01,2000,8,1,19.525
2000-09-01,2000,9,1,123.957
2000-10-01,2000,10,1,27.226
2000-11-01,2000,11,1,26.953
2000-12-01,2000,12,1,5.481
2001-01-01,2001,1,1,2.251
2001-02-01,2001,2,1,5.461
2001-03-01,2001,3,1,27.383
2001-04-01,2001,4,1,24.86
2001-05-01,2001,5,1,99.177
2001-06-01,2001,6,1,10.821
2001-07-01,2001,7,1,227.681
2001-08-01,2001,8,1,56.109
2001-09-01,2001,9,1,45.993
2001-10-01,2001,10,1,37.352
2001-11-01,2001,11,1,13.509
2001-12-01,2001,12,1,6.578
2002-01-01,2002,1,1,9.691
2002-02-01,2002,2,1,10.448
2002-03-01,2002,3,1,9.601
2002-04-01,2002,4,1,46.781
2002-05-01,2002,5,1,141.301
2002-06-01,2002,6,1,217.286
2002-07-01,2002,7,1,103.341
2002-08-01,2002,8,1,99.722
2002-09-01,2002,9,1,50.558
2002-10-01,2002,10,1,12.064
2002-11-01,2002,11,1,5.455
2002-12-01,2002,12,1,7.591
2003-01-01,2003,1,1,6.902
2003-02-01,2003,2,1,0.514
2003-03-01,2003,3,1,4.686
2003-04-01,2003,4,1,5.934
2003-05-01,2003,5,1,182.392
2003-06-01,2003,6,1,93.469
2003-07-01,2003,7,1,107.017
2003-08-01,2003,8,1,36.049
2003-09-01,2003,9,1,27.777
2003-10-01,2003,10,1,4.212
2003-11-01,2003,11,1,24.726
2003-12-01,2003,12,1,0.28
2004-01-01,2004,1,1,6.453
2004-02-01,2004,2,1,18.709
2004-03-01,2004,3,1,15.587
2004-04-01,2004,4,1,41.378
2004-05-01,2004,5,1,49.485
2004-06-01,2004,6,1,94.889
2004-07-01,2004,7,1,114.769
2004-08-01,2004,8,1,57.685
2004-09-01,2004,9,1,38.151
2004-10-01,2004,10,1,36.707
2004-11-01,2004,11,1,56.898
2004-12-01,2004,12,1,1.379
2005-01-01,2005,1,1,8.883
2005-02-01,2005,2,1,6.876
2005-03-01,2005,3,1,26.363
2005-04-01,2005,4,1,19.547
2005-05-01,2005,5,1,81.335
2005-06-01,2005,6,1,138.732
2005-07-01,2005,7,1,53.764
2005-08-01,2005,8,1,106.866
2005-09-01,2005,9,1,122.157
2005-10-01,2005,10,1,35.767
2005-11-01,2005,11,1,9.1
2005-12-01,2005,12,1,6.615
2006-01-01,2006,1,1,1.105
2006-02-01,2006,2,1,5.633
2006-03-01,2006,3,1,1.934
2006-04-01,2006,4,1,2.084
2006-05-01,2006,5,1,48.996
2006-06-01,2006,6,1,88.066
2006-07-01,2006,7,1,195.533
2006-08-01,2006,8,1,187.284
2006-09-01,2006,9,1,28.844
2006-10-01,2006,10,1,47.789
2006-11-01,2006,11,1,37.607
2006-12-01,2006,12,1,1.205
2007-01-01,2007,1,1,9.238
2007-02-01,2007,2,1,8.758
2007-03-01,2007,3,1,15.341
2007-04-01,2007,4,1,4.176
2007-05-01,2007,5,1,116.969
2007-06-01,2007,6,1,150.104
2007-07-01,2007,7,1,55.213
2007-08-01,2007,8,1,104.107
2007-09-01,2007,9,1,29.774
2007-10-01,2007,10,1,6.232
2007-11-01,2007,11,1,4.271
2007-12-01,2007,12,1,0.956
2008-01-01,2008,1,1,16.219
2008-02-01,2008,2,1,8.791
2008-03-01,2008,3,1,14.929
2008-04-01,2008,4,1,12.442
2008-05-01,2008,5,1,170.828
2008-06-01,2008,6,1,70.519
2008-07-01,2008,7,1,77.495
2008-08-01,2008,8,1,158.303
2008-09-01,2008,9,1,118.382
2008-10-01,2008,10,1,12.683
2008-11-01,2008,11,1,4.794
2008-12-01,2008,12,1,8.133
2009-01-01,2009,1,1,4.256
2009-02-01,2009,2,1,0.538
2009-03-01,2009,3,1,0.755
2009-04-01,2009,4,1,1.331
2009-05-01,2009,5,1,12.048
2009-06-01,2009,6,1,121.891
2009-07-01,2009,7,1,86.395
2009-08-01,2009,8,1,164.096
2009-09-01,2009,9,1,60.568
2009-10-01,2009,10,1,15.052
2009-11-01,2009,11,1,3.518
2009-12-01,2009,12,1,4.374
2010-01-01,2010,1,1,0.288
2010-02-01,2010,2,1,1.272
2010-03-01,2010,3,1,0.658
2010-04-01,2010,4,1,0.802
2010-05-01,2010,5,1,107.446
2010-06-01,2010,6,1,173.718
2010-07-01,2010,7,1,133.369
2010-08-01,2010,8,1,36.594
2010-09-01,2010,9,1,26.871
2010-10-01,2010,10,1,4.776
2010-11-01,2010,11,1,20.132
2010-12-01,2010,12,1,6.482
2011-01-01,2011,1,1,8.128
2011-02-01,2011,2,1,31.842
2011-03-01,2011,3,1,1.673
2011-04-01,2011,4,1,12.007
2011-05-01,2011,5,1,2.305
2011-06-01,2011,6,1,134.324
2011-07-01,2011,7,1,132.882
2011-08-01,2011,8,1,85.488
2011-09-01,2011,9,1,38.018
2011-10-01,2011,10,1,16.618
2011-11-01,2011,11,1,16.332
2011-12-01,2011,12,1,0.47
2012-01-01,2012,1,1,3.305
2012-02-01,2012,2,1,0.44
2012-03-01,2012,3,1,0.437
2012-04-01,2012,4,1,11.271
2012-05-01,2012,5,1,57.295
2012-06-01,2012,6,1,119.395
2012-07-01,2012,7,1,41.841
2012-08-01,2012,8,1,71.199
2012-09-01,2012,9,1,33.783
2012-10-01,2012,10,1,34.334
2012-11-01,2012,11,1,6.024
2012-12-01,2012,12,1,29.947
2013-01-01,2013,1,1,6.184
2013-02-01,2013,2,1,0.8
2013-03-01,2013,3,1,0.234
2013-04-01,2013,4,1,1.606
2013-05-01,2013,5,1,133.251
2013-06-01,2013,6,1,61.948
2013-07-01,2013,7,1,29.134
2013-08-01,2013,8,1,55.357
2013-09-01,2013,9,1,8.24
2013-10-01,2013,10,1,2.569
2013-11-01,2013,11,1,5.111
2013-12-01,2013,12,1,4.48
2014-01-01,2014,1,1,1.277
2014-02-01,2014,2,1,32.208
2014-03-01,2014,3,1,7.439
2014-04-01,2014,4,1,5.677
2014-05-01,2014,5,1,29.362
2014-06-01,2014,6,1,84.617
2014-07-01,2014,7,1,33.023
2014-08-01,2014,8,1,50.664
2014-09-01,2014,9,1,50.988
2014-10-01,2014,10,1,22.592
2014-11-01,2014,11,1,5.18
2014-12-01,2014,12,1,2.698
2015-01-01,2015,1,1,0.187
2015-02-01,2015,2,1,10.194
2015-03-01,2015,3,1,12.917
2015-04-01,2015,4,1,5.374
2015-05-01,2015,5,1,7.052
2015-06-01,2015,6,1,5.501
2015-07-01,2015,7,1,57.884
2015-08-01,2015,8,1,111.887
2015-09-01,2015,9,1,51.874
2015-10-01,2015,10,1,86.637
2015-11-01,2015,11,1,33.994
2015-12-01,2015,12,1,8.639
2016-01-01,2016,1,1,20.011
2016-02-01,2016,2,1,6.797
2016-03-01,2016,3,1,5.967
2016-04-01,2016,4,1,92.96
2016-05-01,2016,5,1,78.098
2016-06-01,2016,6,1,34.561
2016-07-01,2016,7,1,73.828
2016-08-01,2016,8,1,14.828
2016-09-01,2016,9,1,3.657
2016-10-01,2016,10,1,22.189
2016-11-01,2016,11,1,17.101
2016-12-01,2016,12,1,23.526
2017-01-01,2017,1,1,1.089
2017-02-01,2017,2,1,8.764
2017-03-01,2017,3,1,3.066
2017-04-01,2017,4,1,36.525
2017-05-01,2017,5,1,69.338
2017-06-01,2017,6,1,105.925
2017-07-01,2017,7,1,27.24
2017-08-01,2017,8,1,60.526
2017-09-01,2017,9,1,21.703
2017-10-01,2017,10,1,37.193
2017-11-01,2017,11,1,10.845
2017-12-01,2017,12,1,4.281
2018-01-01,2018,1,1,7.124
2018-02-01,2018,2,1,5.202
2018-03-01,2018,3,1,1.173
2018-04-01,2018,4,1,0.955
2018-05-01,2018,5,1,51.68
2018-06-01,2018,6,1,46.557
2018-07-01,2018,7,1,37.622
2018-08-01,2018,8,1,10.667
2018-09-01,2018,9,1,22.89
2018-10-01,2018,10,1,13.938
2018-11-01,2018,11,1,57.124
2018-12-01,2018,12,1,4.213
2019-01-01,2019,1,1,NA
2019-02-01,2019,2,1,NA
2019-03-01,2019,3,1,NA
2019-04-01,2019,4,1,NA
2019-05-01,2019,5,1,NA
2019-06-01,2019,6,1,NA
2019-07-01,2019,7,1,NA
2019-08-01,2019,8,1,NA
2019-09-01,2019,9,1,NA
2019-10-01,2019,10,1,NA
2019-11-01,2019,11,1,NA
2019-12-01,2019,12,1,NA
